Disease ID,Disease Name,# of Disease Nodes,# of Intermediate Nodes,Density of Disease Subgraph,Density of Disease-Intermediate Subgraph,Density of Intermediate Subgraph,Conductance of Disease Nodes,Conductance of Disease-Intermediate Nodes,Conductance of Intermediate Nodes,Conductance of Intermediate Nodes deg < 100,Mean Frac. of Intermediate-Disease Interactions
C0009404,Colorectal Neoplasms,214,2713,0.014523276732043351,0.021722716505231283,0.023151938606534472,0.9491121531247598,0.46853181312809333,0.47269429121549256,0.759418213872514,0.016276770550929926
C0001627,Congenital adrenal hyperplasia,11,16,0.07272727272727272,0.1753846153846154,0.21666666666666667,0.9726027397260274,0.9726880689985625,0.9867313090073998,0.9259259259259259,0.19886363636363635
C0001624,Adrenal Gland Neoplasms,11,434,0.34545454545454546,0.10020657873828064,0.10062685582316068,0.9862617498192335,0.8098941846793887,0.8099612083693446,0.914778947368421,0.21470465018852114
C1850456,Progressive microcephaly,32,286,0.028225806451612902,0.12425469567163876,0.13456017666543982,0.9870250231696015,0.8495595934708962,0.8614469246219729,0.9311125485122898,0.07320804195804195
C1844527,Clitoral hypoplasia,11,35,0.14545454545454545,0.14747474747474748,0.1226890756302521,0.9772727272727273,0.9708233413269385,0.9843783436764392,0.9421276595744681,0.1922077922077922
C0338831,Manic,14,26,0.06593406593406594,0.19838056680161945,0.3415384615384615,0.9807692307692307,0.9735158994685164,0.9795259614497833,0.96,0.1510989010989011
C4021815,Abnormality of the palate,18,39,0.21568627450980393,0.15961945031712474,0.18353576248313092,0.8725868725868726,0.9755406171539646,0.9777541506502003,0.8539682539682539,0.16096866096866097
C0345996,Milium Cyst,16,130,0.14166666666666666,0.1266638042078145,0.1262969588550984,0.9666011787819253,0.9313334691146091,0.9374279890100151,0.9086641058472045,0.1423076923076923
C4021813,Oral cleft,18,286,0.09803921568627451,0.10260869565217391,0.1016071647650595,0.9873577749683944,0.8683581961468598,0.8784007987196993,0.9169213670464018,0.12432012432012432
C2674574,"Aortic aneurysm, familial thoracic 3",12,135,0.30303030303030304,0.12877406281661602,0.13289110005527915,0.9669421487603306,0.9214170891554346,0.925008578469601,0.8853586636095644,0.2
C1142533,Smooth philtrum,42,543,0.029036004645760744,0.07124975929135374,0.07418808994719782,0.9845726627584079,0.7988259181540919,0.810961038961039,0.8950815004626664,0.06186968341664473
C0035455,Rhinitis,14,21,0.02197802197802198,0.14789915966386555,0.1761904761904762,0.9924385633270322,0.9701644346499406,0.986219739292365,0.9543726235741445,0.16666666666666666
C0151480,Anti-nuclear factor positive,18,92,0.12418300653594772,0.17564356435643563,0.19015766841853798,0.9547619047619048,0.9187617346705134,0.9257081525036166,0.886744966442953,0.14673913043478262
C0241005,Creatine phosphokinase serum increased,109,1392,0.016819571865443424,0.05050885540576262,0.0538870571903121,0.9712877030162413,0.5715086617704771,0.5786438583526162,0.8286725289814888,0.029229937783401883
C0079744,Diffuse Large B-Cell Lymphoma,34,552,0.08199643493761141,0.07905604719764012,0.0797693258633841,0.9704939063502245,0.7900229214419671,0.7959701969490556,0.880937478266917,0.07869778346121056
C0333913,Achromasia,11,18,0.07272727272727272,0.2523076923076923,0.37254901960784315,0.963302752293578,0.9423752635277582,0.9575260804769001,0.826797385620915,0.1919191919191919
C1848673,Hypoplastic feet,66,717,0.021445221445221447,0.06753857018687527,0.07310488300881232,0.9767029627753862,0.7384060019857578,0.7491796376370891,0.8826972605947085,0.0400659312793204
C1865186,Bell-shaped thorax,10,14,0.1111111111111111,0.27898550724637683,0.4835164835164835,0.9823321554770318,0.9790333560245065,0.9870187343265968,0.9749652294853964,0.20000000000000004
C0158761,Radioulnar Synostosis,24,211,0.06521739130434782,0.12531880361697195,0.13893026404874745,0.9764551994767822,0.88672918740504,0.891227140206732,0.881969881969882,0.10821484992101105
C4255213,Increased size of skull,145,1801,0.017241379310344827,0.03184176449662042,0.033361712628786476,0.9577663068981699,0.5776862654804459,0.5870626820765992,0.8245912384191599,0.020915583296635967
C0035078,Kidney Failure,74,565,0.017771195853387635,0.07964779900182191,0.09255005334839642,0.9705159705159705,0.7695288872958623,0.7772759883698976,0.9019196160767846,0.03367615403013633
C4021724,Decreased activity of cytochrome C oxidase in muscle tissue,9,9,0.1111111111111111,0.2426470588235294,0.4166666666666667,0.9595959595959596,0.9854849351220585,0.9931145283451916,0.9487179487179487,0.2222222222222222
C4021727,EMG: neuropathic changes,16,258,0.10833333333333334,0.12067913221994118,0.12541851416161434,0.9875657580105213,0.8739276605610944,0.8784441553505913,0.9356957649092481,0.14583333333333334
C4021726,EMG: myopathic abnormalities,22,280,0.09956709956709957,0.10303916788558427,0.10765488991295442,0.9781783681214421,0.8832704270177146,0.8883386220906303,0.9212886084357357,0.11282467532467533
C0272027,Pyridoxine-responsive sideroblastic anemia,16,113,0.39166666666666666,0.15137401024685607,0.15218078381795197,0.8983783783783784,0.9353748260091469,0.9360366643419349,0.8200071710290426,0.2206858407079646
C0265989,Congenital scar,13,100,0.1794871794871795,0.14523809523809525,0.14484848484848484,0.9659781287970839,0.9425195708901131,0.9474706033188028,0.891156462585034,0.1715384615384615
C0268363,Osteogenesis imperfecta type IV (disorder),10,32,0.1111111111111111,0.16194331983805668,0.1975806451612903,0.9665551839464883,0.9619228938600667,0.967984318850049,0.8830022075055187,0.221875
C2936907,NADH:Q(1) Oxidoreductase deficiency,24,152,0.463768115942029,0.22100909842845326,0.23126524921575461,0.8202247191011236,0.8223345190997041,0.8233551865286698,0.5753630445668503,0.3149671052631579
C0344482,Hypoplasia of corpus callosum,90,1108,0.014731585518102372,0.051331233772685836,0.05578383702007898,0.9793994413407822,0.6602700036693051,0.6696536340900532,0.871899117971334,0.031237464901724833
C0401151,Chronic diarrhea,29,189,0.03940886699507389,0.11081583842678713,0.12788472362940448,0.9795003203074952,0.9002551427204593,0.9078146555221943,0.9169244365885992,0.080277321656632
C3554617,Adducted thumb,22,86,0.03463203463203463,0.14212454212454212,0.1649794801641587,0.9838546922300706,0.9534437245020398,0.9628763159514868,0.9350372736954207,0.1041226215644821
C0023290,"Leishmaniasis, Visceral",12,25,0.19696969696969696,0.21401515151515152,0.27,0.93048128342246,0.9720918745369227,0.9794910748195974,0.9173290937996821,0.19
C0393706,Early infantile epileptic encephalopathy with suppression bursts,10,16,0.06666666666666667,0.18153846153846154,0.175,0.9852579852579852,0.9861972160486606,0.9948415622697127,0.9508379888268157,0.21875
C0235153,"Hallucinations, Sensory",32,197,0.03225806451612903,0.12034904860016968,0.13778100072516317,0.9815242494226328,0.8552020803460763,0.8673845847043573,0.7029157802527843,0.08581852791878172
C0242350,Erectile dysfunction,32,165,0.04233870967741935,0.09904013961605584,0.11869918699186992,0.9669551534225019,0.9190189520624303,0.9268886713859741,0.8861320336730173,0.07045454545454545
C0026884,Mutism,10,110,0.2222222222222222,0.21379310344827587,0.22402001668056715,0.9818511796733213,0.9351847643288942,0.9382386755575994,0.9503916449086162,0.21636363636363634
C0265215,Meckel-Gruber syndrome,12,205,0.24242424242424243,0.06488949646844383,0.05509325681492109,0.9709618874773139,0.8619753804400504,0.8848978368386872,0.8758963851895214,0.19634146341463415
C0018564,Hand deformities,32,532,0.18346774193548387,0.2063785394932936,0.21874601758633871,0.956271023546372,0.5533959708456064,0.5545094081176556,0.9186410371032633,0.18949718045112782
C0009375,Colonic Neoplasms,139,2987,0.031383588781149,0.022783039273729426,0.023442284281226685,0.9593792172739541,0.44581566811849077,0.4455656191113002,0.7600023210607247,0.027074155874496922
C1862863,Sparse body hair,32,292,0.04032258064516129,0.23106799944796041,0.2636633243892106,0.977961432506887,0.7449512534818942,0.7521407235313641,0.936031984007996,0.07084760273972603
C0431380,Cortical Dysplasia,13,141,0.08974358974358974,0.13314743813175323,0.12664640324214793,0.9876106194690265,0.9256809338521401,0.9377830869543576,0.9265046296296297,0.1783960720130933
C0023904,"Liver Neoplasms, Experimental",53,939,0.03991291727140784,0.04938261118838056,0.051962914773462675,0.9766454352441614,0.7114908662345315,0.7144960263496064,0.8689924724956573,0.051258866317037396
C0023903,Liver neoplasms,116,1802,0.024287856071964018,0.034609566443522664,0.036948889536642916,0.9649767592692682,0.5483273035865827,0.5515859067078507,0.8200457569988997,0.02960790692334188
C0271901,Microcytic hypochromic anemia (disorder),10,32,0.1111111111111111,0.15128205128205127,0.17338709677419356,0.9674267100977199,0.9712195121951219,0.9784380092766705,0.8990536277602523,0.215625
C1834118,Potato nose,48,716,0.023936170212765957,0.09364100843625282,0.10192600695393991,0.9836808703535811,0.6528560508893985,0.6581812464789655,0.909185484364482,0.054556564245810055
C1856661,Cloudy cornea,32,289,0.046370967741935484,0.08241173097403129,0.09015763168012303,0.9846717760746417,0.8842480727189046,0.8909983585840245,0.907196315486471,0.07309688581314878
C1856660,Abnormal helices,10,21,0.08888888888888889,0.17701149425287357,0.18571428571428572,0.9777158774373259,0.9794392523364486,0.9892131102198866,0.9227895392278954,0.20952380952380953
C0392775,Cystic medial necrosis of aorta,12,135,0.30303030303030304,0.12877406281661602,0.13289110005527915,0.9669421487603306,0.9214170891554346,0.925008578469601,0.8853586636095644,0.2
C0392777,Poikiloderma,14,117,0.21978021978021978,0.18326002932160468,0.19554966106690244,0.9468085106382979,0.9026789821991011,0.9052616548868423,0.8250254323499492,0.17521367521367515
C0003504,Aortic Valve Insufficiency,29,467,0.11822660098522167,0.0822581913155895,0.08458703623714514,0.9676113360323887,0.8105822127907796,0.8140549713627686,0.8736669401148482,0.09000959905486228
C0221170,Muscular stiffness,12,36,0.09090909090909091,0.1773049645390071,0.19365079365079366,0.9798657718120806,0.9645390070921985,0.9771621115687008,0.9365325077399381,0.16666666666666669
C0740392,"Infarction, Middle Cerebral Artery",33,278,0.0625,0.11054626532887403,0.1193932940290367,0.9663608562691132,0.8617959832192783,0.8698821098515405,0.8756494050611697,0.07466753869631566
C0268583,Methylmalonic acidemia,16,75,0.09166666666666666,0.13044640470462443,0.14342342342342343,0.9687943262411347,0.9424799622819425,0.9517458777885548,0.822884012539185,0.15
C0740394,Hyperuricemia,16,87,0.075,0.1798019801980198,0.20048115477145148,0.9838709677419355,0.9405759162303665,0.9492471663001184,0.9390243902439024,0.13505747126436782
C0011882,Diabetic Neuropathies,14,90,0.15384615384615385,0.1510386332750922,0.15081148564294633,0.9715157680569685,0.9411096813261676,0.9527903704861654,0.9100775193798449,0.15714285714285708
C0023343,Leprosy,9,23,0.16666666666666666,0.28735632183908044,0.3952569169960474,0.9797979797979798,0.9724153150171025,0.9775860136725316,0.9678972712680578,0.23188405797101447
C1857641,Severe postnatal growth retardation,16,243,0.11666666666666667,0.1986636551853943,0.21249532360643472,0.9815910585141354,0.8207751411470051,0.8222399248901091,0.8879888914603101,0.1566358024691358
C0011884,Diabetic Retinopathy,11,70,0.18181818181818182,0.2035053554040896,0.2020703933747412,0.980411361410382,0.9469161410489777,0.9569418096792695,0.9477958236658933,0.19220779220779222
C1848490,Protruding eyes,93,1155,0.021505376344086023,0.04002432394929518,0.04261630916743568,0.9682210708117444,0.6919137974365418,0.6995048352625008,0.8475540386803185,0.032137038588651495
C1845977,X- linked recessive,109,1571,0.014780835881753314,0.044415309103398866,0.04752703256070417,0.9770599868160844,0.5578407870935482,0.5648587750980909,0.8654096085644426,0.027470377659294908
C0751495,"Seizures, Focal",12,77,0.07575757575757576,0.19841675178753831,0.20847573479152426,0.9871959026888605,0.9474751571689313,0.9576462419718799,0.9547445255474453,0.1753246753246753
C0266294,Unilateral agenesis of kidney,20,140,0.042105263157894736,0.11077965008465694,0.11490236382322713,0.9869067103109657,0.9187943262411348,0.9319496013147484,0.9051293690422152,0.10892857142857142
C0878544,Cardiomyopathies,111,1525,0.02407862407862408,0.03388482025292285,0.03573856546620197,0.9606899318090654,0.6164117066932059,0.6231568440633365,0.7875737177577887,0.028822921281937676
C0266292,Congenital anomaly of the kidney,12,271,0.10606060606060606,0.09989832231825115,0.10504305043050431,0.9894498869630746,0.8456674978892184,0.8479495143326278,0.8887551811739537,0.17896678966789664
C0027339,Nail Diseases,23,182,0.08695652173913043,0.11895605804235246,0.1290146317770627,0.9665144596651446,0.910089716511326,0.9166127101850217,0.8807711821410451,0.12565695174390826
C2053437,Full lower lip,64,1024,0.03521825396825397,0.06732258680567835,0.07071916239002933,0.972822966507177,0.6249618283012363,0.6316399238239199,0.8588007015187133,0.0482177734375
C0030354,Papilloma,25,623,0.12,0.06841160304118438,0.0695111817623469,0.9783458646616542,0.7721087583009648,0.7740912826878239,0.8683123155352831,0.10009630818619582
C0020505,Hyperphagia,23,123,0.06324110671936758,0.10801793347930351,0.12301745968279355,0.9754224270353302,0.941168119480962,0.9466520243909488,0.9295180722891566,0.09508660303994343
C0030193,Pain,75,1211,0.03099099099099099,0.055985476001361625,0.05983443776402263,0.972466784056347,0.6047530040053405,0.607910130046688,0.8831189866856717,0.037731902009358664
C0233794,Memory impairment,40,742,0.06025641025641026,0.05597000769121994,0.05762228503042803,0.9811849479583667,0.7628716090333233,0.7672580348943985,0.820911153779019,0.06613881401617251
C0000768,Congenital Abnormality,11,36,0.09090909090909091,0.21256038647342995,0.22857142857142856,0.984984984984985,0.9693976909166783,0.9790331974373908,0.9415911379657603,0.19696969696969693
C1834752,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO (finding)",9,10,0.19444444444444445,0.27205882352941174,0.5333333333333333,0.9354838709677419,0.9623025980641875,0.9730033745781778,0.9193548387096774,0.22222222222222224
C4082169,Metatarsus Varus,24,140,0.043478260869565216,0.16459627329192547,0.18992805755395684,0.9801324503311258,0.9071295586463695,0.9172487909725954,0.9384984025559105,0.0925595238095238
C0036349,Paranoid Schizophrenia,16,281,0.16666666666666666,0.1447321322037943,0.152135231316726,0.9784133837021047,0.8449998722175369,0.8465482981860137,0.9072215824971213,0.14701957295373666
C1849295,Hypoplastic labia minora,10,33,0.13333333333333333,0.1893687707641196,0.18371212121212122,0.9821162444113264,0.9726618705035971,0.9836134808683166,0.9465437788018434,0.20606060606060606
C1854838,Progressive neurologic deterioration,18,79,0.0915032679738562,0.1629240324892499,0.18500486854917234,0.9704016913319239,0.9535200708784843,0.9602635156331695,0.9258046917621385,0.12165963431786216
C0036341,Schizophrenia,961,7832,0.007555064169268123,0.007363156791381481,0.007826794037317182,0.871062027119522,0.7597315907813378,0.7598300960438861,0.5152471463624717,0.006590268691427362
C0424323,Physical aggression,76,1051,0.023859649122807018,0.06001132414450405,0.06398260160391464,0.9758779709116708,0.652271797955502,0.6574887944583503,0.8825373678454247,0.03752065701837848
C1301509,Severe visual impairment,15,12,0.01904761904761905,0.1111111111111111,0.18181818181818182,0.9917525773195877,0.9791332263242376,0.9926221948970181,0.9705400981996727,0.13888888888888887
C0037299,Skin Ulcer,49,1019,0.05187074829931973,0.052750904945316826,0.05453360608169726,0.9769941542523101,0.6890947249684105,0.6919231250987077,0.8831314936139236,0.05193166569866416
C0001969,Alcoholic Intoxication,34,602,0.07130124777183601,0.07823878856069326,0.08296250435320977,0.9760191846522782,0.7597108731662083,0.7613686955415633,0.8418056918547596,0.07221027946062146
C4025838,Abnormality of the pharynx,20,88,0.07368421052631578,0.1793826441467676,0.2142110762800418,0.9690949227373068,0.9491567392081878,0.9541040494780735,0.9340314136125655,0.12556818181818183
